,0,1,2,3,4,5,6,7,8,9,10
0,0.7105826261154173,0.6286113159872145,0.6380652261541937,0.6823044215311578,0.6191610618109173,0.6987900978203193,0.7227206553287988,0.7239354129400257,0.7350415019711484,0.7831979795386381,0.7699814030936388
1,0.7441419223790943,0.7356135591851674,0.718339290050906,0.7675553560900642,0.7488988812771485,0.7541392543857928,0.7546432002108476,0.7574172482796061,0.7622617460061163,0.7362621208831559,0.718154608979499
2,0.676289500292231,0.6892829352988027,0.6887568627520791,0.69841477055986,0.6969537030660918,0.6930845182745019,0.6946629409877911,0.7100777201062112,0.7153249837957562,0.7254733125525281,0.7227197071110546
3,0.5699216730669602,0.5688677059072883,0.5770840721514073,0.5747657115724653,0.5741376853376627,0.5840375499674038,0.5951960420572324,0.594875160167347,0.5970981354643369,0.5938923194321216,0.596598455226829
4,0.45507987876660116,0.45977637337615196,0.46098654461403094,0.45954607312640494,0.4647817770364994,0.4608402281761908,0.4664958161628359,0.46428327488541044,0.4685060406782564,0.4684708489239084,0.47081288728106746
5,0.3544378698006778,0.3502171568339859,0.3549580817515699,0.35657734387110673,0.350441595968907,0.3530802128561523,0.3549429643766955,0.3589172005219895,0.3588957450116236,0.35852756960473625,0.35276458654477827
6,0.25950687325426086,0.2643890593436543,0.26540202764554244,0.26566585662581954,0.2649090657180357,0.26687185334913177,0.26238181443501746,0.26163562568070237,0.25867266829586394,0.2640207474094575,0.2657468217989303
7,0.18917185440242926,0.18894832296950229,0.18632385117207817,0.18939873696410858,0.1913408436396489,0.19412506112780084,0.20004291532930482,0.19366179683480186,0.19483728596197072,0.20173491479002145,0.19561181415154075
8,0.13564693826524846,0.1376560156029643,0.13478465630652345,0.13989316526510795,0.13359510556105375,0.1426748238349742,0.1488086707617413,0.39288653264124884,0.15689860483398896,0.16726856498100282,0.16262815882723117
9,0.1040543185010279,0.11235883263184168,0.11213186973510961,0.1130307297643403,0.113268028257468,0.12955039383663003,0.17054869151909122,0.8152698094232194,0.7192059845374056,0.646237718407611,0.6128201939380337
